"id","w2_1_30"
79,23.1000003814697
80,23.1500005722046
81,23.2000007629395
82,23.2000007629395
83,23.25
84,23.2999992370605
85,23.2999992370605
86,23.2999992370605
814,23.2999992370605
815,23.2999992370605
816,23.2333329518636
817,23.2000002861023
818,23.175000667572
819,23.175000667572
820,23.25
821,23.2749996185303
822,23.2249999046326
823,23.1999998092651
1549,23.3999996185303
1550,23.3499994277954
1551,23.2999992370605
1552,23.3333326975505
1553,23.3499994277954
1554,23.3249998092651
1555,23.2750000953674
1556,23.2750000953674
1557,23.3249998092651
1558,23.2999997138977
1559,23.2249999046326
1560,23.1999998092651
2285,23.2999992370605
2286,23.3333326975505
2287,23.3499994277954
2288,23.3499994277954
2289,23.3833328882853
2290,23.4249997138977
2291,23.4499998092651
2292,23.4249997138977
2293,23.3999996185303
2294,23.3999996185303
2295,23.3749995231628
2296,23.3499994277954
2297,23.3499994277954
3020,23.3999996185303
3021,23.3999996185303
3022,23.3666661580404
3023,23.324999332428
3024,23.3499994277954
3025,23.3999996185303
3026,23.4166663487752
3027,23.4749999046326
3028,23.5
3029,23.4749999046326
3030,23.4249997138977
3031,23.3999996185303
3032,23.3999996185303
3033,23.3999996185303
3034,23.3999996185303
3755,23.3999996185303
3756,23.3999996185303
3757,23.3999996185303
3758,23.3999996185303
3759,23.3999996185303
3760,23.3833328882853
3761,23.3833328882853
3762,23.3999996185303
3763,23.4444442325168
3764,23.5
3765,23.5
3766,23.5
3767,23.483333269755
3768,23.4666665395101
3769,23.4499998092651
3770,23.4499998092651
3771,23.4666665395101
4492,23.3999996185303
4493,23.3999996185303
4494,23.3999996185303
4495,23.3999996185303
4496,23.3999996185303
4497,23.3999996185303
4498,23.3999996185303
4499,23.3999996185303
4500,23.4666665395101
4501,23.5
4502,23.5
4503,23.5
4504,23.5
4505,23.5
4506,23.5
4507,23.5
4508,23.5
5228,23.3999996185303
5229,23.3999996185303
5230,23.3749995231628
5231,23.3499994277954
5232,23.3749995231628
5233,23.3999996185303
5234,23.3999996185303
5235,23.3999996185303
5236,23.3999996185303
5237,23.4666665395101
5238,23.5
5239,23.5
5240,23.5
5241,23.5
5242,23.5
5243,23.5
5244,23.5
5245,23.5
5965,23.3999996185303
5966,23.3999996185303
5967,23.3749995231628
5968,23.3499994277954
5969,23.3749995231628
5970,23.3999996185303
5971,23.3999996185303
5972,23.3999996185303
5973,23.3999996185303
5974,23.4666665395101
5975,23.5
5976,23.5
5977,23.5
5978,23.5
5979,23.5
5980,23.5
5981,23.5
5982,23.5
6702,23.4499998092651
6703,23.4249997138977
6704,23.3999996185303
6705,23.3749995231628
6706,23.3749995231628
6707,23.3999996185303
6708,23.3999996185303
6709,23.3999996185303
6710,23.3999996185303
6711,23.4499998092651
6712,23.5
6713,23.5
6714,23.5
6715,23.5
6716,23.5
6717,23.5
6718,23.5
6719,23.5
7439,23.5
7440,23.4749999046326
7441,23.4249997138977
7442,23.3749995231628
7443,23.3749995231628
7444,23.3999996185303
7445,23.3999996185303
7446,23.3999996185303
7447,23.3999996185303
7448,23.4499998092651
7449,23.5
7450,23.5
7451,23.5
7452,23.5
7453,23.5
7454,23.5
7455,23.5
7456,23.5
8175,23.3999996185303
8176,23.4333330790202
8177,23.4749999046326
8178,23.4749999046326
8179,23.4249997138977
8180,23.3999996185303
8181,23.3999996185303
8182,23.3999996185303
8183,23.3999996185303
8184,23.3999996185303
8185,23.4666665395101
8186,23.5
8187,23.5
8188,23.5
8189,23.5
8190,23.5
8191,23.5
8192,23.5
8193,23.5
8912,23.3999996185303
8913,23.3999996185303
8914,23.4249997138977
8915,23.4749999046326
8916,23.4749999046326
8917,23.4249997138977
8918,23.3999996185303
8919,23.3999996185303
8920,23.3999996185303
8921,23.3999996185303
