"id","w2_1_30"
79,2.07999992370606
80,2.07999992370606
81,2.07999992370606
82,2.08499991893768
83,2.09499990940094
84,2.1049998998642
85,2.1049998998642
86,2.09999990463257
814,2.09999990463257
815,2.09999990463257
816,2.09333324432373
817,2.0874999165535
818,2.07999992370606
819,2.08249992132187
820,2.09499990940094
821,2.09999990463257
822,2.09499990940094
823,2.08999991416931
1549,2.10999989509583
1550,2.10999989509583
1551,2.10666656494141
1552,2.1049998998642
1553,2.1049998998642
1554,2.10249990224838
1555,2.09499990940094
1556,2.09499990940094
1557,2.10249990224838
1558,2.10249990224838
1559,2.09499990940094
1560,2.08999991416931
2285,2.10999989509583
2286,2.10999989509583
2287,2.10999989509583
2288,2.11249989271164
2289,2.11499989032745
2290,2.11499989032745
2291,2.11499989032745
2292,2.11499989032745
2293,2.11499989032745
2294,2.11499989032745
2295,2.11499989032745
2296,2.11249989271164
2297,2.10999989509583
3020,2.11999988555908
3021,2.125
3022,2.11999996503194
3023,2.11499989032745
3024,2.11499989032745
3025,2.11749988794327
3026,2.12166659037272
3027,2.125
3028,2.125
3029,2.12249994277954
3030,2.11999988555908
3031,2.11999988555908
3032,2.11999988555908
3033,2.11999988555908
3034,2.11999988555908
3755,2.13000011444092
3756,2.13000011444092
3757,2.12600002288818
3758,2.12333329518636
3759,2.125
3760,2.125
3761,2.12333329518636
3762,2.125
3763,2.12777784135607
3764,2.13000011444092
3765,2.13000011444092
3766,2.12666670481364
3767,2.12333329518636
3768,2.12166659037272
3769,2.12166659037272
3770,2.12333329518636
3771,2.12333329518636
4492,2.125
4493,2.125
4494,2.125
4495,2.125
4496,2.12750005722046
4497,2.13000011444092
4498,2.13000011444092
4499,2.13000011444092
4500,2.13000011444092
4501,2.13000011444092
4502,2.13000011444092
4503,2.13000011444092
4504,2.13000011444092
4505,2.12750005722046
4506,2.12750005722046
4507,2.13000011444092
4508,2.13000011444092
5228,2.13000011444092
5229,2.12333329518636
5230,2.11999988555908
5231,2.11999988555908
5232,2.125
5233,2.13000011444092
5234,2.13000011444092
5235,2.13000011444092
5236,2.13000011444092
5237,2.13000011444092
5238,2.13000011444092
5239,2.13000011444092
5240,2.13000011444092
5241,2.13000011444092
5242,2.13000011444092
5243,2.13000011444092
5244,2.13000011444092
5245,2.13000011444092
5965,2.13000011444092
5966,2.125
5967,2.11999988555908
5968,2.11999988555908
5969,2.125
5970,2.13000011444092
5971,2.13000011444092
5972,2.13000011444092
5973,2.13000011444092
5974,2.13000011444092
5975,2.13000011444092
5976,2.13000011444092
5977,2.13000011444092
5978,2.13000011444092
5979,2.13000011444092
5980,2.13000011444092
5981,2.13000011444092
5982,2.13000011444092
6702,2.13000011444092
6703,2.12750005722046
6704,2.125
6705,2.12249994277954
6706,2.125
6707,2.13000011444092
6708,2.13000011444092
6709,2.13000011444092
6710,2.13000011444092
6711,2.13000011444092
6712,2.13000011444092
6713,2.13000011444092
6714,2.13000011444092
6715,2.13000011444092
6716,2.13000011444092
6717,2.13000011444092
6718,2.13000011444092
6719,2.13000011444092
7439,2.13500010967255
7440,2.13500010967255
7441,2.13250011205673
7442,2.12750005722046
7443,2.12750005722046
7444,2.13000011444092
7445,2.13000011444092
7446,2.13000011444092
7447,2.13000011444092
7448,2.13000011444092
7449,2.13000011444092
7450,2.13000011444092
7451,2.13000011444092
7452,2.13000011444092
7453,2.13250011205673
7454,2.13500010967255
7455,2.13250011205673
7456,2.13000011444092
8175,2.13000011444092
8176,2.13333344459534
8177,2.13750010728836
8178,2.13750010728836
8179,2.13250011205673
8180,2.13000011444092
8181,2.13250011205673
8182,2.13250011205673
8183,2.13000011444092
8184,2.13000011444092
8185,2.13000011444092
8186,2.13000011444092
8187,2.13000011444092
8188,2.13000011444092
8189,2.13000011444092
8190,2.13500010967255
8191,2.13750010728836
8192,2.13500010967255
8193,2.13500010967255
8912,2.13000011444092
8913,2.13000011444092
8914,2.13250011205673
8915,2.13750010728836
8916,2.13750010728836
8917,2.13500010967255
8918,2.13750010728836
8919,2.13500010967255
8920,2.13000011444092
8921,2.13000011444092
8922,2.13000011444092
8923,2.13000011444092
8924,2.13000011444092
8925,2.13250011205673
8926,2.13500010967255
8927,2.13750010728836
8928,2.13750010728836
8929,2.13750010728836
8930,2.14000010490417
9649,2.13000011444092
9650,2.13000011444092
9651,2.13000011444092
9652,2.13250011205673
9653,2.13750010728836
9654,2.14000010490417
9655,2.14000010490417
9656,2.13750010728836
9657,2.13500010967255
9658,2.13250011205673
9659,2.13000011444092
9660,2.13000011444092
9661,2.13000011444092
9662,2.13250011205673
9663,2.13750010728836
9664,2.14000010490417
9665,2.14000010490417
9666,2.14000010490417
9667,2.14000010490417
9668,2.14000010490417
10386,2.13000011444092
10387,2.13000011444092
10388,2.13000011444092
10389,2.13000011444092
10390,2.13500010967255
10391,2.14000010490417
10392,2.14000010490417
10393,2.14000010490417
10394,2.14000010490417
10395,2.13750010728836
10396,2.13500010967255
10397,2.13500010967255
10398,2.13500010967255
10399,2.13500010967255
10400,2.13500010967255
10401,2.13500010967255
10402,2.13750010728836
10403,2.14000010490417
10404,2.14000010490417
10405,2.14000010490417
11122,2.13000011444092
11123,2.13000011444092
11124,2.13000011444092
11125,2.13000011444092
11126,2.13000011444092
11127,2.13250011205673
11128,2.13500010967255
11129,2.13750010728836
11130,2.14000010490417
11131,2.14000010490417
11132,2.14000010490417
11133,2.14000010490417
11134,2.14000010490417
11135,2.14000010490417
11136,2.14000010490417
11137,2.13750010728836
11138,2.13250011205673
11139,2.13250011205673
11140,2.13750010728836
11141,2.14000010490417
11142,2.14000010490417
11855,2.09999990463257
11856,2.09999990463257
11857,2.10999989509583
11858,2.11999988555908
11859,2.12333329518636
11860,2.12750005722046
11861,2.13000011444092
11862,2.13000011444092
11863,2.13000011444092
11864,2.13000011444092
11865,2.13000011444092
11866,2.13500010967255
11867,2.14000010490417
11868,2.14000010490417
11869,2.14000010490417
11870,2.14000010490417
11871,2.14000010490417
11872,2.14000010490417
11873,2.13750010728836
11874,2.13750010728836
11875,2.13500010967255
11876,2.13250011205673
11877,2.13750010728836
11878,2.14000010490417
11879,2.14000010490417
12590,2.09999990463257
12591,2.09999990463257
12592,2.10333323478699
12593,2.1049998998642
12594,2.11166656017303
12595,2.11999988555908
12596,2.11999988555908
12597,2.125
12598,2.13000011444092
12599,2.13000011444092
12600,2.13000011444092
12601,2.13000011444092
12602,2.13000011444092
12603,2.13250011205673
12604,2.13750010728836
12605,2.14000010490417
12606,2.14000010490417
12607,2.14000010490417
12608,2.14000010490417
12609,2.14000010490417
12610,2.13750010728836
12611,2.13750010728836
12612,2.13750010728836
12613,2.13750010728836
12614,2.14000010490417
12615,2.14000010490417
12616,2.14000010490417
13324,2.08999991416931
13325,2.08499991893768
13326,2.07333326339722
13327,2.08199992179871
13328,2.08999991416931
13329,2.09499990940094
13330,2.10333323478699
13331,2.10888878504435
13332,2.11499989032745
13333,2.11833322048187
13334,2.12333329518636
13335,2.12666670481364
13336,2.12833340962728
13337,2.13000011444092
13338,2.13000011444092
13339,2.13000011444092
13340,2.13000011444092
13341,2.13500010967255
13342,2.13833343982697
13343,2.13833343982697
13344,2.14000010490417
13345,2.13666677474976
13346,2.13333340485891
13347,2.13666673501333
13348,2.14000010490417
13349,2.14000010490417
13350,2.14000010490417
13351,2.14000010490417
13352,2.14000010490417
13353,2.14000010490417
14060,2.09999990463257
14061,2.09333324432373
14062,2.08499991893768
14063,2.08249992132187
14064,2.0874999165535
14065,2.09499990940094
14066,2.09999990463257
14067,2.10249990224838
14068,2.10833323001862
14069,2.11499989032745
14070,2.11999988555908
14071,2.11749988794327
14072,2.11749988794327
14073,2.12249994277954
14074,2.12750005722046
14075,2.13000011444092
14076,2.13000011444092
14077,2.13000011444092
14078,2.13250011205673
14079,2.13250011205673
14080,2.13500010967255
14081,2.14000010490417
14082,2.13750010728836
14083,2.13000005483627
14084,2.13250005245209
14085,2.14000010490417
14086,2.14000010490417
14087,2.14000010490417
14088,2.14000010490417
14089,2.14000010490417
14090,2.14000010490417
14795,2.09999990463257
14796,2.09999990463257
14797,2.09999990463257
14798,2.09499990940094
14799,2.08499991893768
14800,2.08249992132187
14801,2.08499991893768
14802,2.08999991416931
14803,2.09749990701675
14804,2.09999990463257
14805,2.10333323478699
14806,2.10999989509583
14807,2.11499989032745
14808,2.11249989271164
14809,2.11249989271164
14810,2.11749988794327
14811,2.125
14812,2.12750005722046
14813,2.125
14814,2.125
14815,2.12750005722046
14816,2.13000011444092
14817,2.13500010967255
14818,2.14000010490417
14819,2.13750010728836
14820,2.13500010967255
14821,2.13750010728836
14822,2.14000010490417
14823,2.14000010490417
14824,2.14000010490417
14825,2.14000010490417
14826,2.14000010490417
14827,2.14000010490417
15531,2.10999989509583
15532,2.10666656494141
15533,2.10249990224838
15534,2.09749990701675
15535,2.08999991416931
15536,2.07999992370606
15537,2.0699999332428
15538,2.06499993801117
15539,2.07249993085861
15540,2.08499991893768
15541,2.08999991416931
15542,2.09166657924652
15543,2.10249990224838
15544,2.10749989748001
15545,2.10749989748001
15546,2.10999989509583
15547,2.11499989032745
15548,2.12249994277954
15549,2.12249994277954
15550,2.11749988794327
15551,2.11749988794327
15552,2.12249994277954
15553,2.12750005722046
15554,2.13250011205673
15555,2.13833343982697
15556,2.13750010728836
15557,2.13750010728836
15558,2.14000010490417
15559,2.14000010490417
15560,2.14000010490417
15561,2.14000010490417
15562,2.14000010490417
15563,2.14000010490417
15564,2.14000010490417
16267,2.09999990463257
16268,2.10666656494141
16269,2.10749989748001
16270,2.09999990463257
16271,2.08999991416931
16272,2.07749992609024
16273,2.06749993562698
16274,2.05749994516373
16275,2.04999995231628
16276,2.05499994754791
16277,2.06499993801117
16278,2.07499992847443
16279,2.08333325386047
16280,2.09749990701675
16281,2.10249990224838
16282,2.1049998998642
16283,2.11249989271164
16284,2.11749988794327
16285,2.11999988555908
16286,2.11999988555908
16287,2.11499989032745
16288,2.11249989271164
16289,2.11749988794327
16290,2.125
16291,2.13000011444092
