"id","w2_1_30"
79,27.1000003814697
80,27.1500005722046
81,27.2000007629395
82,27.2000007629395
83,27.25
84,27.2999992370605
85,27.2999992370605
86,27.2999992370605
814,27.2999992370605
815,27.2999992370605
816,27.2333329518636
817,27.2000002861023
818,27.175000667572
819,27.175000667572
820,27.25
821,27.2749996185303
822,27.25
823,27.25
1549,27.2999992370605
1550,27.2999992370605
1551,27.2999992370605
1552,27.3333326975505
1553,27.3499994277954
1554,27.3249998092651
1555,27.2750000953674
1556,27.2750000953674
1557,27.3249998092651
1558,27.3249998092651
1559,27.2750000953674
1560,27.25
2285,27.2999992370605
2286,27.2999992370605
2287,27.2999992370605
2288,27.324999332428
2289,27.3833328882853
2290,27.4249997138977
2291,27.4499998092651
2292,27.4499998092651
2293,27.4249997138977
2294,27.3999996185303
2295,27.3999996185303
2296,27.3749995231628
2297,27.3499994277954
3020,27.2999992370605
3021,27.3499994277954
3022,27.3666661580404
3023,27.324999332428
3024,27.2999992370605
3025,27.3499994277954
3026,27.4166663487752
3027,27.4749999046326
3028,27.5
3029,27.5
3030,27.4749999046326
3031,27.4499998092651
3032,27.4499998092651
3033,27.4499998092651
3034,27.4499998092651
3755,27.3999996185303
3756,27.3999996185303
3757,27.3799995422363
3758,27.3833328882853
3759,27.3999996185303
3760,27.3833328882853
3761,27.3666661580404
3762,27.3833328882853
3763,27.4444442325168
3764,27.5
3765,27.5
3766,27.5
3767,27.5
3768,27.5
3769,27.5
3770,27.5
3771,27.5
4492,27.3999996185303
4493,27.3749995231628
4494,27.3499994277954
4495,27.3749995231628
4496,27.3999996185303
4497,27.3999996185303
4498,27.3999996185303
4499,27.3999996185303
4500,27.4666665395101
4501,27.5
4502,27.5
4503,27.5
4504,27.5
4505,27.5
4506,27.5
4507,27.5
4508,27.5
5228,27.3999996185303
5229,27.3666661580404
5230,27.324999332428
5231,27.2999992370605
5232,27.3499994277954
5233,27.3999996185303
5234,27.3999996185303
5235,27.3999996185303
5236,27.3999996185303
5237,27.4666665395101
5238,27.5
5239,27.5
5240,27.5
5241,27.5
5242,27.5
5243,27.5
5244,27.5
5245,27.5
5965,27.3999996185303
5966,27.3499994277954
5967,27.2999992370605
5968,27.2999992370605
5969,27.3499994277954
5970,27.3999996185303
5971,27.3999996185303
5972,27.3999996185303
5973,27.3999996185303
5974,27.4666665395101
5975,27.5
5976,27.5
5977,27.5
5978,27.5
5979,27.5
5980,27.5
5981,27.5
5982,27.5
6702,27.3999996185303
6703,27.3749995231628
6704,27.3499994277954
6705,27.324999332428
6706,27.3499994277954
6707,27.3999996185303
6708,27.3999996185303
6709,27.3999996185303
6710,27.3999996185303
6711,27.4499998092651
6712,27.5
6713,27.5
6714,27.5
6715,27.5
6716,27.5
6717,27.5
6718,27.5
6719,27.5
7439,27.3999996185303
7440,27.3999996185303
7441,27.3999996185303
7442,27.3749995231628
7443,27.3749995231628
7444,27.3999996185303
7445,27.3999996185303
7446,27.3999996185303
7447,27.3999996185303
7448,27.4499998092651
7449,27.5
7450,27.5
7451,27.5
7452,27.5
7453,27.5
7454,27.5
7455,27.5
7456,27.5
8175,27.3999996185303
8176,27.3999996185303
8177,27.3999996185303
8178,27.3999996185303
8179,27.3999996185303
8180,27.3999996185303
8181,27.3999996185303
8182,27.3999996185303
8183,27.3999996185303
8184,27.3999996185303
8185,27.4666665395101
8186,27.5
8187,27.5
8188,27.5
8189,27.5
8190,27.5
8191,27.5
8192,27.5250000953674
8193,27.5500001907349
8912,27.3999996185303
8913,27.3999996185303
8914,27.3999996185303
8915,27.3999996185303
8916,27.4249997138977
8917,27.4249997138977
8918,27.4249997138977
8919,27.4499998092651
8920,27.4249997138977
8921,27.3999996185303
8922,27.4666665395101
8923,27.5
8924,27.5
8925,27.5
8926,27.5
8927,27.5
8928,27.5
8929,27.5500001907349
8930,27.6000003814697
9649,27.3999996185303
9650,27.3999996185303
9651,27.3999996185303
9652,27.3999996185303
9653,27.4499998092651
9654,27.4749999046326
9655,27.4749999046326
9656,27.5
9657,27.4749999046326
9658,27.4499998092651
9659,27.483333269755
9660,27.5
9661,27.5
9662,27.5
9663,27.5
9664,27.5
9665,27.5
9666,27.5500001907349
9667,27.6000003814697
9668,27.6000003814697
10386,27.3999996185303
10387,27.3999996185303
10388,27.3999996185303
10389,27.3999996185303
10390,27.4249997138977
10391,27.4749999046326
10392,27.5
10393,27.5
10394,27.5
10395,27.5
10396,27.5
10397,27.5
10398,27.5
10399,27.5
10400,27.5
10401,27.5
10402,27.5
10403,27.5500001907349
10404,27.6000003814697
10405,27.6000003814697
11122,27.3999996185303
11123,27.3999996185303
11124,27.3999996185303
11125,27.3999996185303
11126,27.3999996185303
11127,27.3999996185303
11128,27.4249997138977
11129,27.4749999046326
11130,27.5
11131,27.5
11132,27.5
11133,27.5
11134,27.5
11135,27.5
11136,27.5
11137,27.5
11138,27.5
11139,27.5
11140,27.5500001907349
11141,27.6000003814697
11142,27.6000003814697
